autoqa_review_id,autoqa_rating_id,payment_id,team_id,payment_token_id,external_ticket_id,rating_category_id,rating_category_name,rating_scale_score,score,reviewee_internal_id
61fdcff7-c6b4-4568-83f8-e2a7c8866720,9ac346ac-4def-45de-9c0a-9fc1cd02a985,10007,11174,1001883,149309300344533,54337,AutoClosing,1,100,25585
65ab6fd1-9b78-4e6a-a15e-2af9f51c59b7,33ec2465-006e-489f-8ffd-e67e65ae068e,10007,11174,10195,149309300354613,54337,AutoClosing,,,22304
9d1498b8-77df-46e0-930b-8e134416323d,83f081bc-7ade-4605-bd03-016bcd3adaa6,10007,11174,1001883,149309300354613,54337,AutoClosing,,,22304
1facaf50-0aea-434d-a693-773c68220d2b,6c984a0f-2259-4617-923c-e7fae6eaf392,10007,11174,10195,149309300376471,54337,AutoClosing,,,22304
b2b50a29-1f09-4e8b-a036-fc12480473a2,62693186-f0d3-4520-bfc7-51efb9b47448,10007,11174,1001883,149309300372557,54337,AutoClosing,1,100,22304
cad3fa12-173f-4040-b530-0e9309a51d29,5747e60c-0631-40af-9f36-27ab304ef274,10007,11174,1001883,149309300369368,54337,AutoClosing,,,22304
bedc7174-9103-445c-821f-f6661a72d5ef,6d9094c3-ecba-4916-b96d-5b3089c1fdd9,10007,11174,1001883,149309300372488,54337,AutoClosing,,,22304
d7591f6b-a62c-47cf-8a30-42507783198f,72a6426b-8358-4f1f-a008-d8e071b62048,10007,11174,1001883,149309300372445,54337,AutoClosing,,,10155
7fbf533b-e7d9-43b4-9a86-285705dde315,b98f95cb-4a0e-469c-bf30-44cd2c689e08,10007,11174,10195,149309300372445,54337,AutoClosing,,,36530
c5d6818b-d116-4e54-930a-e771b4c18996,efbb7dce-b744-4e8a-aae5-6bcebf63a870,10007,11174,1001883,149309300368972,54337,AutoClosing,1,100,10155
af124eca-4151-4017-badf-6ce1f9c23ca4,546fe29f-0dcf-45c6-825e-4fcb670eb10c,10007,11174,10195,149309300368447,54337,AutoClosing,1,100,36530
d967cf7c-3865-4bea-bc0c-97dbe466d252,e9a0c1aa-ceb1-4773-9dcb-8add71945744,10007,11174,1001883,149309300366597,54337,AutoClosing,1,100,36530
2e167733-4a72-45b6-95fc-29c771963dce,47316903-f75a-4f33-a21c-31078dc2d96d,10007,11174,1001883,149309300354277,54337,AutoClosing,1,100,36530
e81c0808-603d-476e-abe1-30b972014cae,e3c4d1f0-34b8-4539-be72-03391f36d346,10007,11174,10195,149309300372539,54337,AutoClosing,,,22304
0c13671a-1fae-4962-8b01-3e3e2e91bcf6,efcd77b3-c714-453f-a754-5cdc141ebce0,10007,11174,1001883,149309300369628,54337,AutoClosing,,,36530
385f1d2b-25b1-4ac0-b979-2534d666ed6e,76f65717-20a7-47c1-b9d7-dbfb97c0f00c,10007,11174,1001883,149309300369182,54337,AutoClosing,,,10155
6a09827c-16a7-42a0-8b7c-1392d37ee03f,709bf540-1739-49d8-a728-b1926193e9f1,10007,11174,1001870,205030800000771,54337,AutoClosing,,,34083
d570ef07-f7d1-4974-ad1f-4bb707c6e151,8b75cef6-3725-425d-9f40-8c4e83cd05dc,10007,11174,10195,149309300379425,54337,AutoClosing,1,100,36530
608369d6-c43c-42f4-aa64-7ce9e13dc618,672636ec-ef69-4661-b92d-552959a2fd3b,10007,11174,1001883,149309300368809,54337,AutoClosing,,,36530
2424ea13-5aef-4279-aadf-b69e14e79ef5,39032e8a-01d7-4e17-8d89-fd083ef8160b,10007,11174,1001883,149309300369391,54337,AutoClosing,,,36530
dcc7a52e-1bec-48c4-80b3-ed7ab483af39,9da56ad9-a883-4bbb-8e3f-2b50791f3d23,10007,11174,1001473,205030800000806,54337,AutoClosing,0,0,34083
ea5d2933-d006-4381-9175-8b8207ae6d40,38fd2f2e-f751-4c35-99f0-5b4731d8e5f5,10007,11174,1001883,149309300352438,54337,AutoClosing,,,25585
8df19369-62bf-4f6a-8626-272cb51e4293,b4fd366d-3823-42c1-b96e-7d601ca73d46,10007,11174,1001883,149309300380228,54337,AutoClosing,,,22304
64fc036a-936e-4fb1-a0a9-a0dc3edf245d,342c5ed5-fcf7-49fb-9ebc-4dc36bd9c2bf,10007,11174,1001883,149309300377288,54337,AutoClosing,,,25585
a3f9ac34-f442-4a05-b29b-77c9dd778896,46b09778-23a5-48b3-92b7-99764c233678,10007,11174,1001883,149309300366620,54337,AutoClosing,1,100,10155
4af9d57f-7f2e-4a2e-8341-33b7018b4f5d,127e0d0c-360f-4ec8-b3e8-d2635fdcd85f,10007,11174,1001883,149309300379094,54337,AutoClosing,,,22304
f787f8b5-f5b3-4cb0-9f8a-cb0007ca030e,3e0ea3bd-a0c1-47c1-ae9f-d35b32372a4e,10007,11174,10195,149309300352056,54337,AutoClosing,,,25585
56311cd3-f18c-4688-b2f0-bc1273629cf3,f6a0c787-08b1-47db-8a68-48b3483b0373,10007,11174,1001883,149309300366818,54337,AutoClosing,1,100,36530
a11d7f9e-63e6-4006-b525-837531c001ba,569ca551-081b-45d1-932f-aebafb0c718f,10007,11174,10195,149309300344533,54337,AutoClosing,1,100,25585
25174720-7412-4cee-8d9a-829803875008,ac4da4a8-c5c6-4876-97fb-02a99bd325d8,10007,11174,1001883,149309300348759,54337,AutoClosing,1,100,25585
f9bc4a8e-8cb5-4ebb-b7b2-affd1a6b41c4,d828d935-e814-457a-94c9-cd7500097872,10007,11174,10195,149309300369219,54337,AutoClosing,,,10155
34a94830-441d-468e-b8d8-4a552bc0c19f,71f94965-7cde-4e12-b0fb-c7dd9f9fad50,10007,11174,1001883,149309300368476,54337,AutoClosing,,,36530
8d768f58-6144-4a3a-a1ef-7e00d3e066a1,6b9386a6-f6af-4d61-a8c3-f1d7c93fd991,10007,11174,1001883,149309300366597,54337,AutoClosing,1,100,22304
3d2c2fd5-912d-4e8d-bca3-afe0b3ddb5d6,5d75cfc9-64d4-4b2c-ba7f-405c6d26ba41,10007,11174,1001883,149309300380634,54337,AutoClosing,,,10155
646944c5-04f8-4da1-8ddd-fa7bb79e6fa6,826de6d7-ca49-4663-941b-072fe1f50fa0,10007,11174,1001883,149309300369383,54337,AutoClosing,,,22304
67c77222-7e76-42e4-8250-0c99090041fc,bb62a81a-2df0-4c74-ae7f-d339282e3311,10007,11174,1001473,205030800000799,54337,AutoClosing,0,0,34083
fee68f6d-20dc-460b-9032-88dcf46dbf56,73b5af08-7d3c-4ffa-829e-1d56bc2da066,10007,11174,1001883,149309300369576,54337,AutoClosing,,,10206
d80be257-c4c7-41dd-a850-2ac761155126,e9e2ee1b-d9a9-4bd8-9435-07aa7d8411ae,10007,11174,10195,149309300369587,54337,AutoClosing,1,100,25585
5689fa5b-d2da-4c12-9d92-6106eadb65ce,199c7cbf-86d2-48ed-8c8f-65653773d656,10007,11174,1001883,149309300326942,54337,AutoClosing,,,22304
feb98e3d-ea9d-478c-8203-a1f8bc793d03,71e5d64b-e1ae-4c9a-bd35-27bbf49e20d3,10007,11174,1001883,149309300369131,54337,AutoClosing,,,25585
bcd4b665-009a-4a76-83a7-92283fe92f73,152d7146-6066-45b2-8bb5-7003de6af0f3,10007,11174,1001870,205030800000772,54337,AutoClosing,,,34083
aa896297-2dec-48ce-9add-a2a10d113913,5323c593-69bf-4005-9e52-6e5734284bd5,10007,11174,1001883,149309300369266,54337,AutoClosing,,,36530
5352379d-f9e1-4c39-bff6-d7d3b13cb4d2,f3a0b710-8e79-4db4-8e5a-6184f8a787ae,10007,11174,10195,149309300379094,54337,AutoClosing,,,25585
62f7e3f2-5e73-4f19-9a34-a43fe96897db,bb97245b-3544-448b-a5c8-a57f77034ab8,10007,11174,10195,149309300380634,54337,AutoClosing,,,25585
0adddc34-8c33-47c9-9447-f4c94c2d2a1e,bc4c1aff-a560-4779-a346-37a53de395a5,10007,11174,10195,149309300379964,54337,AutoClosing,,,22304
2ac1ae75-7a2a-412b-a520-2c664faf397a,5a6fabff-74db-4d2b-a896-89aeb471d635,10007,11174,1001883,149309300348505,54337,AutoClosing,,,25585
3511e473-f931-4ad0-9d45-68b56fef712c,0cb54801-e7d2-41b0-85de-d8a0d2ddb4b9,10007,11174,10195,149309300348759,54337,AutoClosing,1,100,25585
2f6c1ada-8932-4ac9-8eff-d9cbd17cf132,13803eba-dd66-45fa-b2c9-8bf9e40b159b,10007,11174,10195,149309300369173,54337,AutoClosing,,,36530
37aa4dec-6742-4efe-88bf-2668c998892b,a963befe-6cff-4de5-9fe1-eb1cf52b767e,10007,11174,1001883,149309300369182,54337,AutoClosing,1,100,36530
7643d316-43b2-47c1-8c31-9aab5d6ede9f,4d560867-d85d-4508-8285-9a56bb8d9342,10007,11174,1001883,149309300349917,54337,AutoClosing,1,100,25585
57b39e4b-1e85-4f4d-99db-06fa54f79754,ec15aa4d-d8eb-4083-aba8-3f7e5fd8e4ef,10007,11174,1001883,149309300344284,54337,AutoClosing,1,100,22304
0c3b4501-9a10-4560-91b0-2fbcf8f5e41e,1838d2d6-97ff-46e1-b6f9-5752ad35adec,10007,11174,1001883,149309300368967,54337,AutoClosing,,,22304
26c0cd5b-4144-4b2d-bf2b-84ccca32c23d,c8d5d737-4463-4cdc-aae3-b98551bcdc91,10007,11174,10195,149309300380228,54337,AutoClosing,,,22304
d94c3f38-0fe5-41bd-a733-a462fce0eadb,2d596aaa-9efb-47b1-8ac1-22f7c8167aa9,10007,11174,1001883,149309300376471,54337,AutoClosing,1,100,22304
fecabdf5-2058-4c5b-9728-f571ad21c5fb,c0a88758-d70a-4595-84fb-a54c1b6b3b34,10007,11174,10195,149309300366597,54337,AutoClosing,,,22304
34d047c4-9bd5-4343-8b15-47654ce2bf55,512a641e-c758-464a-a88b-9641ff29ab85,10007,11174,1001883,149309300369436,54337,AutoClosing,,,22304
96207080-b0d4-480b-9563-7dcab4a36dfe,d0e2fb2b-57b7-46fb-80da-977007e90f32,10007,11174,1001883,149309300369368,54337,AutoClosing,1,100,10155
5f7b4c76-f6fb-4805-88f2-3ad1e5e89737,a3916160-6697-475a-81b2-375a4abefefb,10007,11174,10195,149309300352438,54337,AutoClosing,,,22304
d4cf8517-7785-4c42-945a-69dc9fba8abb,41926f54-cd75-4ee5-bed1-0e482a9639b7,10007,11174,1001883,149309300379425,54337,AutoClosing,1,100,36530
c76b1ab1-4a23-4764-a201-bc3817fd6383,8ca40565-0158-4f9e-bc62-1d929c311c80,10007,11174,1001883,149309300369567,54337,AutoClosing,,,10155
9e9cff36-6e37-49c9-a60a-21ea1410d5df,3770acf5-a2f7-4335-9afb-301408022470,10007,11174,10195,149309300354613,54337,AutoClosing,,,10155
2d8cf682-bd1e-46aa-9886-b4c2ea3702a4,21c17962-8aa4-418f-a59b-8082528433af,10007,11174,1001473,205030800000439,54337,AutoClosing,1,100,22856
8dc8dbfc-2049-48bf-8b47-6dfca29ac7f9,d064ada8-57b6-417b-88bc-941b7972e475,10007,11174,10195,149309300368398,54337,AutoClosing,,,25585
57031acd-4141-4772-812f-d86b694bcbd5,3941ad72-b7ac-4d8d-8e5d-de768b9dbc1b,10007,11174,10195,149309300368899,54337,AutoClosing,,,25585
770eed6d-d2f9-4a70-a36a-f372293a1d5d,6ffdcefa-3c21-432c-8b2b-319c2558c605,10007,11174,10195,149309300369436,54337,AutoClosing,,,22304
1b54c81f-99df-422a-867b-14fbfec66a61,09f38f54-fbc6-4968-9d48-1e1921052a3c,10007,11174,10195,149309300369368,54337,AutoClosing,,,10155
47d9e035-1310-4690-a5c6-f1c648b8e0c5,d01b089d-3948-41a1-97be-f2fccac6ba7d,10007,11174,10195,149309300369391,54337,AutoClosing,,,22304
143b53b9-d046-47f6-a7a1-39ca63a40125,461fa6ef-b77a-458f-bded-cae8cb86de4f,10007,11174,1001883,149309300369383,54337,AutoClosing,1,100,25585
b78eb375-7a6d-44b5-a73b-9c4a17a41ed1,bda7efba-18b2-428d-9811-80f1b88a3726,10007,11174,1001473,205030800000797,54337,AutoClosing,0,0,34083
6bf89757-73d5-4925-b548-a9f196d8bb09,f46d593c-1e4c-4d7f-8276-8da47fd48ec9,10007,11174,1001883,149309300352438,54337,AutoClosing,,,22304
8bcd7a4b-9e8a-4314-b96f-746dcc7f265d,876f848e-8b24-4e16-a144-87cc76fa7b92,10007,11174,1001883,149309300326360,54337,AutoClosing,,,22304
515c2c68-5a2a-45bb-9cc9-633bfc8b0d47,5e5b6a54-73b5-4f08-beca-e7823e82ad35,10007,11174,10195,149309300340069,54337,AutoClosing,1,100,10155
4c01a037-ca1b-43c4-9ec5-d9748163f36d,fce375ce-4d46-449c-b242-442e705ef216,10007,11174,1001883,149309300368876,54337,AutoClosing,1,100,10155
db1cbf19-8fb9-4815-85eb-6df68dbfd305,a3e68b52-0d84-40e8-8dcc-843fd87143b7,10007,11174,1001883,149309300368899,54337,AutoClosing,,,10155
5f385874-0862-4a0e-9837-41871a79555f,204e7c0d-6429-4433-99b0-54400403ab73,10007,11174,1001883,149309300348505,54337,AutoClosing,1,100,10155
c011db30-af9b-430a-aa7a-73d012f58dd9,9cc86ec4-28c1-46fe-8890-72dcf30b0a8a,10007,11174,10195,149309300369182,54337,AutoClosing,,,10155
67f0205f-48a6-4b9c-93b6-690e53f411e4,6de8b483-a52c-4209-9ce6-124e15904f33,10007,11174,1001883,149309300368582,54337,AutoClosing,1,100,25585
367f4b17-6b67-42a0-a946-080a460c3256,9075736e-cf36-41ef-936d-5b2ca4c2542d,10007,11174,10195,149309300373494,54337,AutoClosing,1,100,36530
aae804aa-7af8-40ee-b362-df712e0e4324,dae0dd4f-835b-4614-b482-96fce8c09144,10007,11174,1001883,149309300366804,54337,AutoClosing,1,100,36530
08b85542-b577-47d9-96a5-8d1c50ecae8c,ecf1e2d1-2c32-4e41-8bf7-a5ed8eaf56c8,10007,11174,10195,149309300379964,54337,AutoClosing,,,36530
943381ce-cee4-4273-a3e6-8fc65096919e,c4f6be6f-ede6-4b4f-b389-e0ae26b7ebc0,10007,11174,1001883,149309300380047,54337,AutoClosing,1,100,36530
203d4e99-29fc-46fb-93b6-4fff016ef68d,faec9285-ec92-4d41-abdb-545fb81b8c8a,10007,11174,10195,149309300355855,54337,AutoClosing,,,10155
2aa732b7-07b0-489d-8907-28d86d3dc0a9,ae750fe4-b823-4f92-a7ae-55615cc08631,10007,11174,10195,149309300326360,54337,AutoClosing,,,25585
bb5960a4-ce37-4aba-ad53-fe6d4c19d650,a5a1a229-d4ce-41d5-bab7-1727830626b1,10007,11174,10195,149309300368476,54337,AutoClosing,1,100,36530
c53a02f4-56a1-44cf-9f36-393df16e6189,245b9417-3d2b-4ce9-ad45-47758d1f3b20,10007,11174,1001883,149309300368476,54337,AutoClosing,,,25585
41da1dd6-8223-4046-9c7f-732b823ca00d,080e05d2-a6db-41a0-ae99-04326abc1c27,10007,11174,10195,149309300352056,54337,AutoClosing,,,36530
4f055615-95cb-4841-a8e5-edd07ded3688,46968cbe-1868-4c06-952a-725181633432,10007,11174,1001883,149309300378848,54337,AutoClosing,1,100,36530
0b6ffeb0-e179-450c-8afd-4038a4fe635a,bf6b3a72-0016-47b9-a87f-6141669b39e4,10007,11174,10195,149309300369368,54337,AutoClosing,,,22304
27920123-574a-4e54-ad7f-3c555371f27f,196cad77-0870-4c3f-b096-dfcb0169d329,10007,11174,1001883,149309300379963,54337,AutoClosing,1,100,36530
87c7cf24-acae-4ef8-ac96-fa63c39e7c3d,99867297-13c2-4e2b-83c1-36388a916fc4,10007,11174,1001883,149309300369180,54337,AutoClosing,1,100,10155
bc2de5e8-0882-4eb8-9472-d2b319df4ad8,c4617a58-105d-45be-85a1-7ea147e21799,10007,11174,1001883,149309300369219,54337,AutoClosing,1,100,25585
ae929217-18d1-420c-9f63-84249be9aac6,0073ae95-fb99-4b17-bf26-2fdee208819c,10007,11174,10195,149309300379558,54337,AutoClosing,1,100,25585
878d607b-cc6b-4ee2-8360-3d504c272e21,2dff010e-7c32-45d6-8478-faef3777eb86,10007,11174,10195,149309300368899,54337,AutoClosing,,,10155
9cec5c5a-05d1-4e77-973f-53e825bebd87,a8ee6703-1779-41a5-9764-2054d7e0a61c,10007,11174,1001883,149309300368876,54337,AutoClosing,,,35338
68ec9239-6664-46fa-ab95-3e5fc0aacf41,69e406eb-c60f-424f-bc2e-41742fb4a6bd,10007,11174,10195,149309300368876,54337,AutoClosing,1,100,25585
bead8a40-5a2d-4fa2-bf02-8a0ceeba9383,e52a6cb6-7f29-40ff-93e1-aba4cb677923,10007,11174,1001883,149309300352056,54337,AutoClosing,,,22304
04463312-370e-4a08-ad37-964671a9de58,7860a984-1b37-431a-b37f-d3a043301326,10007,11174,10195,149309300372445,54337,AutoClosing,,,10155
6a51dfbf-69c8-428f-af49-336c82b5b785,e30cf333-68ae-428d-9027-723f06fa9956,10007,11174,1001883,149309300369570,54337,AutoClosing,,,25585
618d00f8-b1f2-49e2-afde-520e2b607c08,c02a3bf5-d31d-4abc-b195-fb7d64a0291b,10007,11174,1001883,149309300369208,54337,AutoClosing,,,36530
1fb64881-e31a-4f86-b8aa-5c395dd2bdf1,816c20f8-b3e5-47d8-8107-f5fca2eb55c6,10007,11174,10195,149309300351317,54337,AutoClosing,1,100,10155
d780e3a1-d31f-4008-ad1c-7f25c03d690a,0cfd2dc1-795e-47ca-8967-cafebfa3971d,10007,11174,1001883,149309300368825,54337,AutoClosing,,,36530
ebdf41ee-ed43-4201-9bcf-50ffe32bcf4e,07d42d11-5920-4551-ab41-2bab4f152c72,10007,11174,1001883,149309300369391,54337,AutoClosing,,,22304
b51469b7-a601-4c3d-91bb-e432b587bf77,46d87c3a-6806-49ba-8c35-2f824ae482e3,10007,11174,1001870,205030800000806,54337,AutoClosing,0,0,34083
88852660-12b6-44c3-88ad-24d7cdea6c98,b5d6f3aa-503e-4e7e-be37-01aa7a46df42,10007,11174,1001890,205030800000806,54337,AutoClosing,0,0,34083
7e3341af-26bc-4531-8a3d-a7b2698a474b,b9632bce-7b87-44b5-abec-ac3f84d48e6b,10007,11174,1001883,149309300369516,54337,AutoClosing,,,22304
9ba518cb-a63c-48c5-9846-11eb75bc9fee,5fdb4a8a-dcaf-4b95-8c9d-99273a17311b,10007,11174,1001883,149309300369182,54337,AutoClosing,,,25585
f7ed67dd-af10-4fcc-997c-342c71509d29,694ba11b-8193-44d5-9ef0-355550e0771f,10007,11174,1001883,149309300368825,54337,AutoClosing,,,10155
0f631fd6-1cdf-44e8-8dee-faa163b14cfa,b5d57223-0a4b-43de-a63d-7ea78feac3c8,10007,11174,1001890,205030800000803,54337,AutoClosing,0,0,34083
7a6454b0-b083-4b12-b676-1e19e0b14b14,8a65e5b7-50c0-448f-b83e-b5541c812ce4,10007,11174,1001890,205030800000439,54337,AutoClosing,1,100,22856
3e82025c-6817-4394-a2c7-0c108038fdb7,ee20d02d-89ed-4f64-aa32-a44a4052b635,10007,11174,10195,149309300368476,54337,AutoClosing,1,100,22304
680b5b06-9274-42ad-94bf-7a1802b90db1,6e0839ef-343f-4289-92c5-67a0cb34f288,10007,11174,10195,149309300368825,54337,AutoClosing,,,10155
b361f5e3-3662-4922-b75f-f9f8c05eea77,569defe0-a0c9-4571-9c84-6192329cf5a1,10007,11174,1001883,149309300374235,54337,AutoClosing,1,100,36530
b08fdd17-bcc0-4fe4-9af9-fd1189d0c4e5,a0f2cd86-011e-4da8-8039-c25e32dedacb,10007,11174,1001883,149309300369441,54337,AutoClosing,1,100,22304
05f5e280-4709-40bb-8ead-9979b8081e09,84998048-a0cc-45f3-94dd-1a6788735f11,10007,11174,1001883,149309300372539,54337,AutoClosing,,,22304
4e3a95d8-0110-4fe0-86f1-1a77e7e7caa6,b7cede75-15d1-4bc2-a16b-4cb507478077,10007,11174,1001870,205030800000798,54337,AutoClosing,0,0,34083
e42c7174-460c-4d03-b15d-3f78115285b9,f305a903-a66c-4cdb-a6e9-0e67cce2cca8,10007,11174,1001870,205030800000804,54337,AutoClosing,0,0,34083
2bb7edef-a936-4a02-a677-1623f28bc227,142a6bc4-8262-4cd7-981b-8ae3851eecac,10007,11174,10195,149309300380047,54337,AutoClosing,1,100,36530
41e0af54-1137-49e9-91c3-62e0abf4d0b8,1c398729-5873-49d3-b944-544e65a34e95,10007,11174,10195,149309300349917,54337,AutoClosing,1,100,25585
f89db75b-4542-48a9-b046-30b3072b9c52,99feb4a3-967c-4210-9197-8c4bc42cb5cf,10007,11174,1001473,205030800000833,54337,AutoClosing,1,100,34550
e028110e-9b1e-40ef-82e5-eb04e60574b5,1257dea1-4afe-42b3-af6d-dec54eda643b,10007,11174,10195,149309300352056,54337,AutoClosing,,,22304
1fa236a0-01c9-43d9-9e1e-69601403012a,fec9e2a9-16d6-4ab0-b89d-b8ec55349f5d,10007,11174,1001883,149309300380661,54337,AutoClosing,,,22304
30231b70-8e02-4ffc-a1d6-86dad312f2cb,8c2ccc73-36d8-4a97-921b-ed2a49b15bd2,10007,11174,1001883,149309300372502,54337,AutoClosing,,,36530
826ca190-a27f-4932-9e27-69afedc2f8c1,fad567fe-e9e1-481a-99a2-5a534f969ad6,10007,11174,10195,149309300369131,54337,AutoClosing,,,10155
07a8fdf5-6dd5-4b80-a7cd-ae2794a9c4c0,63eafb4a-9511-4bcc-be5b-0c50a656d4e5,10007,11174,1001883,149309300349917,54337,AutoClosing,,,10155
fc123da0-9ed7-4f65-81b2-a059c59d796f,2900f922-338d-4c41-b1e1-2bfd5e4a2b26,10007,11174,10195,149309300368582,54337,AutoClosing,1,100,25585
f67465bb-91a9-460a-ba46-aafd57551917,3c826d3c-7a88-4f1b-a0ac-fbdb0b0162cf,10007,11174,1001883,149309300369173,54337,AutoClosing,1,100,36530
619752f9-b2d9-452c-9237-b8dabf2b9755,cd04410d-82cb-4d73-8468-130ecea70bde,10007,11174,10195,149309300368825,54337,AutoClosing,,,25585
5d9ed699-685c-401b-82f2-1f78606da169,849ebf6c-7d77-4c5e-bc9c-076ba07fc940,10007,11174,10195,149309300374235,54337,AutoClosing,1,100,36530
f9c0754b-1041-4b86-b918-01cdaea6870a,3df39655-db22-4dd9-9fab-f7e92653bbf3,10007,11174,1001883,149309300379095,54337,AutoClosing,,,25585
97871dd5-ce2a-40bb-9b98-035deef0f066,d077c572-72bc-4dcc-8345-40ed16b1c64a,10007,11174,10195,149309300369585,54337,AutoClosing,,,22304
25d223e2-23a9-497d-8285-b5b06387a9ea,83c260a2-e1d6-409f-8566-3b1b258e5290,10007,11174,1001883,149309300380100,54337,AutoClosing,1,100,36530
33eaa245-9fea-463f-acf6-67c5865ecd67,c9998ccb-dc64-4854-96f8-36f2469e8efa,10007,11174,1001883,149309300369237,54337,AutoClosing,1,100,22304
85f36c79-2f24-433b-8157-c357012684ec,52a6ad61-a6e6-4bd1-845c-db2bca88858e,10007,11174,1001883,149309300368447,54337,AutoClosing,1,100,36530
93ee1896-be16-4697-83c4-61c8ca2167d0,75ccad66-f4ea-4d54-a5d6-b0f21dfc2ef7,10007,11174,1001890,205030800000798,54337,AutoClosing,0,0,34083
f347471d-d799-4e7e-89a4-49e978a7075f,ed0a5f70-a1dc-491b-837e-53e120ef9a41,10007,11174,1001870,205030800000799,54337,AutoClosing,0,0,34083
66d948df-d103-4ee4-888f-d9aeab907b66,e6e034e7-fbdb-434e-bb99-965cfdef0cb1,10007,11174,1001883,149309300379338,54337,AutoClosing,1,100,36530
fd154966-a921-4cda-bab6-1616de7c0380,ce9e6181-6a72-4686-b9ee-e5787544f560,10007,11174,10195,149309300368962,54337,AutoClosing,,,25585
c2c2b935-8e2a-47a1-a3e2-10370d0d428f,cbd1ee69-2b0d-4fa8-b038-ada09cfc8144,10007,11174,10195,149309300369028,54337,AutoClosing,,,22304
bcef04e5-6125-4581-bda9-e611fe376829,7d089d98-11d0-4c3c-9152-60eceb686f21,10007,11174,1001883,149309300352186,54337,AutoClosing,1,100,22304
4194c3f1-a22a-437a-b628-046f914b733b,0026da35-1885-421c-8d0f-b840adb20921,10007,11174,10195,149309300298926,54337,AutoClosing,,,25585
71857ef9-f607-41a6-8890-fd4748f3a8b9,dacc68e4-163c-4676-acb0-ee775d643fdb,10007,11174,1001883,149309300376922,54337,AutoClosing,1,100,22304
ebde6452-ac41-4459-ad1c-24d6ee920240,e06c690b-3f8d-4df6-9b6b-828bfa6160c1,10007,11174,10195,149309300376922,54337,AutoClosing,,,22304
a6477ae1-cfbe-4cd0-9294-f017e366362d,af5e7a83-c018-4523-aa68-64974f9f3e9f,10007,11174,1001883,149309300369436,54337,AutoClosing,,,36530
52834ffa-f93e-439c-841c-c7241a066af0,5491904a-658b-4c5f-8f5a-8d50ce410e94,10007,11174,10195,149309300380716,54337,AutoClosing,,,22304
f30555d4-6627-42f2-beb1-5c0b45833bb5,d745d83a-2f98-4b5b-8845-39499e740dfe,10007,11174,1001883,149309300369567,54337,AutoClosing,,,25585
8926e5f7-dfb0-4d0e-affe-27cb6c9e024b,01fd586a-c398-488b-a66c-4a567a2d36e1,10007,11174,1001883,149309300369028,54337,AutoClosing,,,10155
cd468c7a-9ea0-4ab6-924a-ecc53ee9f136,417b7004-407a-42e2-b25d-6777b247b5ff,10007,11174,1001883,149309300369131,54337,AutoClosing,,,10155
efc8ea53-f4cb-4831-96cb-e9f9d49c385f,5c57e09a-62a2-419c-beb9-2f022f07cf40,10007,11174,1001883,149309300363623,54337,AutoClosing,1,100,25585
03aea384-482d-4d28-b03a-04f2ccbe806e,c58f4705-0a52-44e6-b20b-df00d8240df0,10007,11174,1001883,149309300326360,54337,AutoClosing,,,25585
819925d0-e4dc-448d-8bca-0ee22d9f5102,2f0dda52-b2af-40ff-b0e5-d60762d8cc53,10007,11174,1001883,149309300379338,54337,AutoClosing,,,10155
df5e2a60-4d49-4100-83a9-48827cb66fa6,9745e96c-1483-41c9-8d86-e028aae9170b,10007,11174,1001883,149309300368888,54337,AutoClosing,1,100,25585
6c15cc40-fc4a-4cf5-8208-7eda30208555,b71b9120-d9c3-4c71-a324-2744a3a8f0c3,10007,11174,1001883,149309300373494,54337,AutoClosing,1,100,36530
00c94567-dcfa-44ad-af97-8d925e56bbab,38c39b47-b61b-43fe-8cae-0a8a1b91a58f,10007,11174,10195,149309300374749,54337,AutoClosing,,,36530
34a22220-7058-4cc9-893c-c7ab93c7a886,eeda3159-f6da-4e67-8704-b128b8d90a3a,10007,11174,1001883,149309300369441,54337,AutoClosing,1,100,10155
beefdcb1-a87a-4d45-8306-aaa4d7f990df,f92adc87-359a-4678-998d-bb7ff01f5851,10007,11174,10195,149309300379094,54337,AutoClosing,,,22304
6aff270c-fc82-40f8-8f99-c626236f9c6f,e58bd595-f322-4ed5-b021-4b488c28e636,10007,11174,1001883,149309300380716,54337,AutoClosing,1,100,22304
9f1d3c0c-63dc-45e3-bdf4-90627ef180cf,3f758303-6200-421d-8787-9a31038cc524,10007,11174,10195,149309300366818,54337,AutoClosing,1,100,36530
e0ee3ff4-8208-4d09-8d08-2ea5d20575ac,ab98fc26-dfef-4bc0-bc0c-8166a8011d99,10007,11174,10195,149309300380171,54337,AutoClosing,,,22304
50cec76e-778e-4a69-9e7c-aa4a60cd31ab,3ca2a206-0f34-457a-981a-7d1a72691352,10007,11174,10195,149309300352438,54337,AutoClosing,,,10155
c9b8b112-8b7d-498a-8014-2d3241816ca7,0379fef7-3aa7-47e8-b803-6935624ec319,10007,11174,1001870,205030800000439,54337,AutoClosing,1,100,22856
962db9b2-83f8-4987-895f-7a34f6fc5d4d,5fc3ae19-91ba-4136-9871-bfabd899d45f,10007,11174,10195,149309300368476,54337,AutoClosing,1,100,25585
972a1659-9216-456d-a04a-2fb5b10d2303,20b3a3a7-bb88-40e8-b0ec-758e81b87b76,10007,11174,10195,149309300369436,54337,AutoClosing,,,36530
