autoqa_review_id,payment_id,payment_token_id,external_ticket_id,created_at,conversation_created_at,conversation_created_date,team_id,reviewee_internal_id,updated_at
404a32e8-d508-4c3d-adae-0749d4ac07ca,10007,10195,149309300369391,2023-10-09 08:01:09.841200 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,10155,2023-10-09 08:01:09.841200 UTC
3d34ee16-83f2-4568-a4ee-9aa50a669f22,10007,1001883,149309300369368,2023-09-20 09:03:51.156574 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,10155,2023-09-20 09:03:51.156574 UTC
829076b9-80d1-441c-ac4e-a0ece0469ab5,10007,10195,149309300369368,2023-09-19 11:01:16.255536 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,10155,2023-09-19 11:01:16.255536 UTC
010af7e5-b921-4985-88de-21c974da708b,10007,1001883,149309300369368,2023-09-20 09:03:51.031747 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,22304,2023-09-20 09:03:51.031747 UTC
8909c458-b8df-4a28-98be-0dcd0ada3a6a,10007,10195,149309300369391,2023-10-06 09:41:23.624174 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,22304,2023-10-06 09:41:23.624174 UTC
dbe345c7-4205-43f9-a2b7-df64e2980ade,10007,1001883,149309300369391,2023-10-06 11:10:46.998738 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,22304,2023-10-06 11:10:46.998738 UTC
44fdb9b4-572c-4007-978d-b3dd2efba2fd,10007,10195,149309300369383,2023-09-21 17:20:55.939714 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,22304,2023-09-21 17:20:55.939714 UTC
c44a68da-f4a2-4f6f-8ee6-695c1394b6d7,10007,1001883,149309300369383,2023-09-19 13:31:07.022810 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,22304,2023-09-19 13:31:07.022810 UTC
bc2245ac-d8d4-4232-b289-d36d6278543d,10007,10195,149309300369368,2023-09-22 10:41:36.976589 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,22304,2023-09-22 10:41:36.976590 UTC
4e1c4683-f1dc-43c4-b5d9-d1360e6c6e91,10007,1001883,149309300369391,2023-10-11 10:20:59.100323 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,25585,2023-10-11 10:20:59.100323 UTC
6b861bd6-adab-4465-9114-ac808e4ffdb9,10007,1001883,149309300369383,2023-09-22 08:41:06.516395 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,25585,2023-09-22 08:41:06.516395 UTC
2f06a6ce-f246-440a-95c0-bf96d89ff643,10007,10195,149309300369391,2023-10-05 16:20:54.001929 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,25585,2023-10-05 16:20:54.001929 UTC
48b7b7a3-fc4f-44d7-9d2c-1d876464009a,10007,10195,149309300369383,2023-09-22 08:30:53.753180 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,25585,2023-09-22 08:30:53.753181 UTC
899dd301-1d92-4657-ac36-7c326eb36110,10007,10195,149309300369368,2023-09-22 10:41:37.026026 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,36530,2023-09-22 10:41:37.026026 UTC
a4f6e40d-5fa3-4de3-8d38-7d71250cec71,10007,1001883,149309300369383,2023-09-21 15:21:01.683525 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,36530,2023-09-21 15:21:01.683525 UTC
2d9eed60-614a-49f0-bfdd-cdfb1c2b0cdf,10007,10195,149309300369391,2023-09-25 18:50:54.230618 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,36530,2023-09-25 18:50:54.230618 UTC
1c7d23a1-bdfc-42dd-8ac6-31ec03c0096e,10007,1001883,149309300369368,2023-09-18 15:31:25.461403 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11186,36530,2023-09-18 15:31:25.461403 UTC
d1d20964-2829-4b22-8610-acf9160fef3d,10007,10195,149309300369383,2023-09-21 17:20:56.002333 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11186,36530,2023-09-21 17:20:56.002333 UTC
c500c12b-c192-477d-aff9-28ce4cdaa0fb,10007,1001883,149309300369391,2023-10-04 11:30:50.751540 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11186,36530,2023-10-04 11:30:50.751540 UTC
70eeb2df-3043-4c20-89b2-784f61bfb702,10007,1001883,149309300369368,2023-09-19 13:31:09.601536 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,10155,2023-09-19 13:31:09.601536 UTC
204913c7-e6d4-47b6-a0cf-660cf5c71859,10007,10195,149309300369391,2023-10-04 16:31:14.901238 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,10155,2023-10-04 16:31:14.901238 UTC
95d362e2-95b4-4941-b01b-544d1078235f,10007,1001883,149309300369391,2023-10-04 15:51:22.970731 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,10155,2023-10-04 15:51:22.970731 UTC
1a6dc0fe-1d4c-4529-bd8d-2a6c74501007,10007,10195,149309300369368,2023-09-19 13:11:15.789862 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,10155,2023-09-19 13:11:15.789862 UTC
48b88242-c95b-4842-9607-58abfd3e31a9,10007,10195,149309300369383,2023-09-21 17:20:56.350074 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,22304,2023-09-21 17:20:56.350075 UTC
56ff5c2c-9d0e-4c24-bdd7-52d2dc056b78,10007,1001883,149309300369391,2023-10-06 11:10:46.525721 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,22304,2023-10-06 11:10:46.525721 UTC
3fe1d72a-3fc2-4875-8b89-1219bc790f7c,10007,10195,149309300369391,2023-10-11 12:00:48.589680 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,22304,2023-10-11 12:00:48.589680 UTC
b5354db8-6f4b-432f-b040-bc66d38d3077,10007,1001883,149309300369383,2023-09-26 14:51:15.698804 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,22304,2023-09-26 14:51:15.698804 UTC
7e01f023-55b9-411b-82aa-e9876d6b263c,10007,1001883,149309300369368,2023-09-20 09:03:50.669047 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,22304,2023-09-20 09:03:50.669047 UTC
fe11764a-0548-4cf9-ae49-45b91ce67da4,10007,10195,149309300369368,2023-09-22 10:41:37.357162 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,22304,2023-09-22 10:41:37.357162 UTC
76b2f311-f38a-4c8e-876a-617b474f30ad,10007,1001883,149309300369391,2023-10-04 11:30:50.535647 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,25585,2023-10-04 11:30:50.535647 UTC
09ffb853-3859-4f2c-9584-c63d6d76bfc3,10007,10195,149309300369383,2023-09-26 14:21:09.416472 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,25585,2023-09-26 14:21:09.416472 UTC
09a8b36c-b43a-4214-9556-3d1c5fc12e7f,10007,10195,149309300369391,2023-10-09 08:01:10.301604 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,25585,2023-10-09 08:01:10.301604 UTC
6be140c3-952b-4bf3-9c2e-2d82cbcc5184,10007,1001883,149309300369383,2023-09-22 08:41:06.158645 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,25585,2023-09-22 08:41:06.158645 UTC
2b350686-770a-41e6-8870-2aac59ac604f,10007,10195,149309300369391,2023-09-14 17:51:07.332565 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,36530,2023-09-14 17:51:07.332565 UTC
a537e0af-ff60-47d5-b5d0-138d86726570,10007,10195,149309300369383,2023-09-22 08:30:54.207504 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,36530,2023-09-22 08:30:54.207504 UTC
c86f4ff1-7602-48c2-86dd-e42387bbc99e,10007,1001883,149309300369368,2023-09-20 13:20:53.793455 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,36530,2023-09-20 13:20:53.793455 UTC
cfa31f4f-f3c1-4e72-93c8-da5d76cfddc9,10007,1001883,149309300369383,2023-09-19 13:31:06.821497 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11578,36530,2023-09-19 13:31:06.821497 UTC
fd1a1d53-d364-4987-bcf7-fc313c6b9cfb,10007,10195,149309300369368,2023-09-19 11:01:16.785206 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11578,36530,2023-09-19 11:01:16.785206 UTC
c2a2f7b1-4074-458b-a68b-0734b5f7ed38,10007,1001883,149309300369391,2023-09-21 19:40:32.415293 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11578,36530,2023-09-21 19:40:32.415293 UTC
1e223b84-4b33-4f60-8ff3-67ace833f7ce,10007,10195,149309300369391,2023-10-05 20:40:48.120850 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,10155,2023-10-05 20:40:48.120850 UTC
baf093f0-774c-499e-a7c9-eefe88861aee,10007,1001883,149309300369391,2023-10-04 22:20:51.256367 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,10155,2023-10-04 22:20:51.256367 UTC
16821ebf-5c59-41a4-a7fa-c7a115be1e89,10007,1001883,149309300369368,2023-09-22 10:51:18.758800 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,10155,2023-09-22 10:51:18.758800 UTC
9a88d6c2-42ad-431c-9414-9617b3567a90,10007,10195,149309300369368,2023-09-14 15:41:06.554868 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,10155,2023-09-14 15:41:06.554868 UTC
4479e96b-e3d0-4492-b106-d1735eb58bca,10007,10195,149309300369368,2023-09-20 11:01:05.615471 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,22304,2023-09-20 11:01:05.615471 UTC
7f190430-fddc-4aa5-93c7-81cb6b0448f3,10007,10195,149309300369383,2023-09-19 11:01:16.386276 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,22304,2023-09-19 11:01:16.386277 UTC
b6345aef-a0f8-4fd3-9e64-019302382d1d,10007,10195,149309300369391,2023-10-11 12:00:50.570182 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,22304,2023-10-11 12:00:50.570183 UTC
0a9577e7-8ba1-4653-929a-52455cc7b08c,10007,1001883,149309300369391,2023-10-06 11:10:45.297706 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,22304,2023-10-06 11:10:45.297706 UTC
07618bc3-5838-410b-98ea-099930ad823b,10007,1001883,149309300369368,2023-09-19 11:21:06.367635 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,22304,2023-09-19 11:21:06.367635 UTC
525022f4-da23-4219-bdab-6e2b0ae731e2,10007,1001883,149309300369383,2023-09-26 14:51:14.901451 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,22304,2023-09-26 14:51:14.901452 UTC
5fe71dfd-9344-496f-85b7-ff2a06a18ede,10007,1001883,149309300369383,2023-09-21 15:21:00.222792 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,25585,2023-09-21 15:21:00.222792 UTC
6f214b54-7799-42f4-9b45-6313d5fccff4,10007,1001883,149309300369391,2023-09-21 19:40:31.594972 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,25585,2023-09-21 19:40:31.594972 UTC
7b1122e7-2091-44f4-b2af-3f7fc58bb200,10007,10195,149309300369383,2023-09-22 08:30:55.635301 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,25585,2023-09-22 08:30:55.635301 UTC
b6049645-591c-4c7d-8c70-5b770f08badf,10007,10195,149309300369391,2023-10-06 09:41:25.663925 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,25585,2023-10-06 09:41:25.663925 UTC
0b768685-ad94-47a4-935a-f91de06f8ced,10007,1001883,149309300369368,2023-09-18 15:31:24.616626 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,36530,2023-09-18 15:31:24.616626 UTC
bc556a0d-ebd7-42f7-9145-afcbbe6b083e,10007,10195,149309300369383,2023-09-19 11:01:16.442405 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,36530,2023-09-19 11:01:16.442405 UTC
4055af7e-cbfa-417d-b7dc-9cb3faba3d16,10007,10195,149309300369391,2023-09-21 19:32:00.282442 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,36530,2023-09-21 19:32:00.282442 UTC
b28eca16-b259-494e-b5f1-4c39386ba1e0,10007,10195,149309300369368,2023-09-18 10:40:46.542857 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11642,36530,2023-09-18 10:40:46.542857 UTC
02b20a95-3039-4875-8411-235a6331b88c,10007,1001883,149309300369383,2023-09-26 14:51:14.948274 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11642,36530,2023-09-26 14:51:14.948274 UTC
66461017-2a50-4699-b9bb-af6448233b6c,10007,1001883,149309300369391,2023-10-11 10:20:57.305809 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11642,36530,2023-10-11 10:20:57.305809 UTC
33531c06-dc2d-43d2-b4ad-b394635c9e71,10007,10195,149309300369368,2023-09-18 12:50:57.411930 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,10155,2023-09-18 12:50:57.411930 UTC
ae21bc85-0986-4fff-8c99-32bdd7b546e2,10007,1001883,149309300369391,2023-10-11 10:20:58.796101 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,10155,2023-10-11 10:20:58.796101 UTC
e338e5eb-6e70-440a-b774-4c8197f6b4ae,10007,10195,149309300369391,2023-10-04 16:31:14.746693 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,10155,2023-10-04 16:31:14.746693 UTC
c20eb6a7-b788-4276-889f-8e99e8764514,10007,1001883,149309300369368,2023-09-14 14:00:56.252812 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,10155,2023-09-14 14:00:56.252812 UTC
c912eed6-0905-46c4-a943-f4f7326d0007,10007,1001883,149309300369391,2023-10-06 11:10:46.768718 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,22304,2023-10-06 11:10:46.768718 UTC
9a126585-caa6-4291-b407-f33ce807747a,10007,10195,149309300369368,2023-09-22 10:41:37.158493 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,22304,2023-09-22 10:41:37.158493 UTC
53799c91-b479-4a58-895a-47374f04658e,10007,10195,149309300369383,2023-09-22 08:30:54.075629 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,22304,2023-09-22 08:30:54.075629 UTC
11f92889-97a7-419d-b177-bb8c87d92c36,10007,10195,149309300369391,2023-10-11 12:00:48.349496 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,22304,2023-10-11 12:00:48.349496 UTC
835c662d-9807-460a-8f8d-412509081311,10007,1001883,149309300369368,2023-09-22 08:41:14.875317 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,22304,2023-09-22 08:41:14.875317 UTC
865f2986-48b2-47d1-bab3-27826a136d25,10007,1001883,149309300369383,2023-09-22 08:41:06.387238 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,22304,2023-09-22 08:41:06.387238 UTC
de1ba936-426d-4e65-911d-afdc7a8383a6,10007,10195,149309300369383,2023-09-26 14:21:09.263584 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,25585,2023-09-26 14:21:09.263584 UTC
76f1dac4-3f36-48f6-a093-bb2451574abc,10007,1001883,149309300369391,2023-10-11 10:20:58.859542 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,25585,2023-10-11 10:20:58.859542 UTC
6b7fe292-df29-4be6-a2a1-95e89e8d0ee7,10007,10195,149309300369391,2023-10-09 08:01:10.040661 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,25585,2023-10-09 08:01:10.040661 UTC
f791d020-bdfa-4e52-81fb-b18370ddcc8d,10007,1001883,149309300369383,2023-09-22 08:41:06.337417 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,25585,2023-09-22 08:41:06.337417 UTC
29bc567a-9d2c-4b9f-b609-75c091a325f7,10007,1001883,149309300369368,2023-09-18 13:20:54.444457 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,36530,2023-09-18 13:20:54.444457 UTC
6c2623bb-ce63-4a21-a26a-abb58540c091,10007,1001883,149309300369391,2023-10-05 15:40:54.437110 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,36530,2023-10-05 15:40:54.437110 UTC
bf48f21e-9294-4382-b401-ecbcecca0946,10007,10195,149309300369383,2023-09-21 17:20:56.203215 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,36530,2023-09-21 17:20:56.203215 UTC
db199b0b-31cc-4a4c-ba78-7acc3f3193d9,10007,10195,149309300369368,2023-09-19 08:21:14.866056 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11696,36530,2023-09-19 08:21:14.866056 UTC
27df69d8-f6f1-4e8a-b217-54e6dabae63f,10007,10195,149309300369391,2023-10-05 20:40:46.188088 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11696,36530,2023-10-05 20:40:46.188088 UTC
418a89cc-22f7-4d05-b106-ffd800f0e0ad,10007,1001883,149309300369383,2023-09-26 14:51:15.890678 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11696,36530,2023-09-26 14:51:15.890678 UTC
7703a99a-da75-4f82-82f7-f33ba7d682b9,10007,10195,149309300369391,2023-10-11 12:00:48.940137 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11823,10155,2023-10-11 12:00:48.940137 UTC
85c60e2b-baa1-4175-a119-ec5b327a8cbc,10007,10195,149309300369368,2023-09-14 15:41:05.753548 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11823,10155,2023-09-14 15:41:05.753548 UTC
d2b68b56-df0d-4e50-975b-92f07bc9f654,10007,10195,149309300369383,2023-09-22 08:30:54.433603 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11823,22304,2023-09-22 08:30:54.433604 UTC
2f3b3c80-d7ed-4bdf-a107-29f1eb7e5380,10007,10195,149309300369391,2023-10-11 12:00:48.824706 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11823,22304,2023-10-11 12:00:48.824707 UTC
bb3c9fa4-f827-477f-ac83-1558f65fac5f,10007,10195,149309300369368,2023-09-19 11:01:16.896955 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11823,22304,2023-09-19 11:01:16.896955 UTC
8d8ebf87-9142-42c1-b1c3-acf02e8f7bfb,10007,10195,149309300369383,2023-09-26 14:21:09.593422 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11823,25585,2023-09-26 14:21:09.593423 UTC
d2ce6970-0967-42da-8f7c-1190b185331e,10007,10195,149309300369391,2023-09-21 19:31:59.267271 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11823,25585,2023-09-21 19:31:59.267271 UTC
9697ea40-5174-4caa-9228-21f1576a6f77,10007,10195,149309300369368,2023-09-18 15:01:39.886445 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11823,36530,2023-09-18 15:01:39.886445 UTC
aefef920-4ddd-4042-8957-4dee0cf9e941,10007,10195,149309300369391,2023-09-21 19:31:59.326141 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11823,36530,2023-09-21 19:31:59.326141 UTC
4c05416c-170f-49e0-b51a-fe78e95f8942,10007,10195,149309300369383,2023-09-26 14:21:09.533631 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11823,36530,2023-09-26 14:21:09.533631 UTC
536d60f4-20c9-4bc4-9497-34657cb2e50a,10007,1001883,149309300369391,2023-10-05 15:40:53.230829 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,10155,2023-10-05 15:40:53.230829 UTC
e9cd9c1d-eb81-440f-a5e6-cb8286d06539,10007,1001648,149309300369391,2023-10-06 10:32:42.535536 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,10155,2023-10-06 10:32:42.535536 UTC
ff4cd4e7-510d-45aa-81b6-7620a3512afb,10007,10195,149309300369391,2023-10-11 12:00:50.958045 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,10155,2023-10-11 12:00:50.958045 UTC
07b47bc5-56cd-41e2-b4ef-f17e7f5a3a9f,10007,1001648,149309300369391,2023-10-09 07:52:17.230690 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,22304,2023-10-09 07:52:17.230690 UTC
7bd08b3b-7cbd-4acd-ba8b-ad14b086a328,10007,10195,149309300369391,2023-10-06 09:41:25.815558 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,22304,2023-10-06 09:41:25.815558 UTC
803cbbbe-3b4c-4c65-a37d-ce676abc064c,10007,1001883,149309300369391,2023-10-11 10:20:56.911437 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,22304,2023-10-11 10:20:56.911437 UTC
e6202bff-e0bb-4355-8c4c-22872b928983,10007,10195,149309300369391,2023-10-09 08:01:12.578608 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,25585,2023-10-09 08:01:12.578608 UTC
63b3c886-965e-4328-96de-69364c9d8b0d,10007,1001883,149309300369391,2023-10-11 10:20:57.021655 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,25585,2023-10-11 10:20:57.021655 UTC
343b8241-2f86-4a93-ab4b-8ef9f4db5e3b,10007,1001648,149309300369391,2023-10-11 09:42:36.772414 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,25585,2023-10-11 09:42:36.772414 UTC
c18d8859-b7ae-42f7-8da6-66d6355aa724,10007,1001883,149309300369391,2023-10-05 15:40:53.135447 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,36530,2023-10-05 15:40:53.135447 UTC
4455bc94-4e27-4fe0-ba56-4ac65887c6c1,10007,10195,149309300369391,2023-10-06 09:41:25.765620 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,36530,2023-10-06 09:41:25.765620 UTC
e544512c-6f1f-45e4-b7aa-6894a6fef259,10007,1001648,149309300369391,2023-10-09 07:52:17.138807 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11850,36530,2023-10-09 07:52:17.138807 UTC
4c935799-3af5-4fff-a133-7639b8830902,10007,10195,149309300369391,2023-10-11 09:50:46.836773 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,10155,2023-10-11 09:50:46.836773 UTC
e2fe03d2-3458-4634-9b20-b56d991832e8,10007,1001883,149309300369391,2023-10-04 22:20:52.009695 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,10155,2023-10-04 22:20:52.009695 UTC
75048a7b-13fa-4d53-bf31-e89dac6ab382,10007,1001883,149309300369368,2023-09-18 15:31:25.151851 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,10155,2023-09-18 15:31:25.151851 UTC
7e756f70-3f62-45e3-b010-377752175e66,10007,10195,149309300369368,2023-09-22 08:31:19.453121 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,10155,2023-09-22 08:31:19.453121 UTC
b22a674a-4a87-42fd-89f1-03da7aa2a1cb,10007,10195,149309300369383,2023-09-26 14:21:15.984460 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,22304,2023-09-26 14:21:15.984460 UTC
590f7c86-aede-4efd-9daa-b7196e093217,10007,10195,149309300369391,2023-10-06 09:41:26.030016 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,22304,2023-10-06 09:41:26.030016 UTC
07b787cd-d651-4a36-b46a-453b30d60b3a,10007,1001883,149309300369368,2023-09-22 10:51:19.464604 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,22304,2023-09-22 10:51:19.464604 UTC
e01dede9-d378-4b49-9196-a7ed630ac99e,10007,10195,149309300369368,2023-09-22 08:31:19.543954 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,22304,2023-09-22 08:31:19.543954 UTC
cf816f30-704b-4ce7-9062-78d9544ef6cb,10007,1001883,149309300369383,2023-09-26 14:51:15.536470 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,22304,2023-09-26 14:51:15.536470 UTC
eecddbc0-a49e-4457-9bd8-a0063a77ad01,10007,1001883,149309300369391,2023-10-06 11:10:46.282480 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,22304,2023-10-06 11:10:46.282480 UTC
c850d789-145a-490a-839a-9f8c92b1f85b,10007,10195,149309300369391,2023-10-11 09:50:46.747026 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,25585,2023-10-11 09:50:46.747026 UTC
66f505a9-667d-4e48-bdde-b2d4cf15aec2,10007,10195,149309300369383,2023-09-22 08:30:55.821488 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,25585,2023-09-22 08:30:55.821488 UTC
ba067284-df87-4497-bf2f-64b2ac2e2802,10007,1001883,149309300369391,2023-10-04 15:51:22.890872 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,25585,2023-10-04 15:51:22.890872 UTC
0cdec384-aad0-4311-ad0a-25377b5e521f,10007,1001883,149309300369383,2023-09-21 15:21:01.003611 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,25585,2023-09-21 15:21:01.003611 UTC
7adec665-443f-43ff-97c9-a81f73dded81,10007,1001883,149309300369391,2023-09-21 19:40:32.268701 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,36530,2023-09-21 19:40:32.268701 UTC
2086cf5e-739f-4d96-97dd-b2759af8f608,10007,10195,149309300369391,2023-10-09 08:01:12.712830 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11854,36530,2023-10-09 08:01:12.712830 UTC
97a2897d-d7ed-473f-8a46-54b383c26d5e,10007,10195,149309300369383,2023-09-21 17:20:58.369398 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,36530,2023-09-21 17:20:58.369398 UTC
aad672be-e949-4080-8844-84e698962835,10007,1001883,149309300369368,2023-09-20 13:20:53.605269 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,36530,2023-09-20 13:20:53.605269 UTC
c7b5e0f2-1b40-4053-9a60-95e3370450ac,10007,1001883,149309300369383,2023-09-21 15:21:01.062535 UTC,2023-09-14 14:33:14.000000 UTC,2023-09-14,11854,36530,2023-09-21 15:21:01.062536 UTC
2c3a323f-7e3d-4024-b60b-dd3820834eb9,10007,10195,149309300369368,2023-09-19 13:11:17.475618 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11854,36530,2023-09-19 13:11:17.475618 UTC
0ee13c67-6c0b-49d1-bd5d-a9698eff3b4b,10007,1001883,149309300369368,2023-09-19 13:31:07.347837 UTC,2023-09-14 12:09:14.000000 UTC,2023-09-14,11855,10155,2023-09-19 13:31:07.347837 UTC
0cbdef61-c0d4-4f04-8f48-d86b2b175b3f,10007,1001883,149309300369391,2023-10-06 11:10:43.489533 UTC,2023-09-14 15:54:10.000000 UTC,2023-09-14,11855,10155,2023-10-06 11:10:43.489533 UTC
